activity_id,user_id,competition_id,activity_timestamp,activity_type,session_duration
541,41,6,2025-10-06 16:00:00,signup,0
542,41,6,2025-10-08 05:00:00,start_interview,0
543,41,6,2025-10-08 05:54:43,complete_interview,3283
544,41,6,2025-10-08 06:13:23,view_feedback,833
545,41,6,2025-10-08 06:45:06,share_result,74
546,41,11,2025-11-11 18:00:00,signup,0
547,41,13,2025-11-25 14:00:00,signup,0
548,41,13,2025-11-27 20:00:00,start_interview,0
549,41,13,2025-11-27 20:35:47,complete_interview,2147
550,41,13,2025-11-27 20:53:03,view_feedback,544
551,41,15,2025-12-08 17:00:00,signup,0
552,41,16,2025-12-16 01:00:00,signup,0
553,41,16,2025-12-17 12:00:00,start_interview,0
554,41,16,2025-12-17 12:55:09,complete_interview,3309
555,41,16,2025-12-17 13:03:13,view_feedback,862
556,41,16,2025-12-17 13:53:28,share_result,203
557,42,3,2025-09-15 17:00:00,signup,0
558,42,3,2025-09-17 12:00:00,start_interview,0
559,42,3,2025-09-17 12:43:47,complete_interview,2627
560,42,3,2025-09-17 12:57:41,view_feedback,479
561,42,4,2025-09-22 04:00:00,signup,0
562,42,4,2025-09-24 21:00:00,start_interview,0
563,43,7,2025-10-13 07:00:00,signup,0
564,43,7,2025-10-16 00:00:00,start_interview,0
565,43,10,2025-11-03 20:00:00,signup,0
566,43,10,2025-11-05 22:00:00,start_interview,0
567,43,10,2025-11-05 22:30:19,complete_interview,1819
568,43,10,2025-11-05 22:44:18,view_feedback,554
569,43,10,2025-11-05 23:13:56,share_result,232
570,43,14,2025-12-01 20:00:00,signup,0
571,43,14,2025-12-04 12:00:00,start_interview,0
572,43,14,2025-12-04 12:55:28,complete_interview,3328
573,43,14,2025-12-04 13:06:57,view_feedback,810
574,44,3,2025-09-15 14:00:00,signup,0
575,44,3,2025-09-17 15:00:00,start_interview,0
576,44,4,2025-09-22 06:00:00,signup,0
577,44,4,2025-09-24 05:00:00,start_interview,0
578,44,4,2025-09-24 05:52:38,complete_interview,3158
579,44,4,2025-09-24 05:57:51,view_feedback,854
580,44,6,2025-10-06 20:00:00,signup,0
581,44,6,2025-10-09 12:00:00,start_interview,0
582,44,10,2025-11-03 14:00:00,signup,0
583,44,11,2025-11-11 09:00:00,signup,0
584,44,15,2025-12-09 19:00:00,signup,0
585,45,3,2025-09-16 09:00:00,signup,0
586,45,3,2025-09-18 20:00:00,start_interview,0
587,45,3,2025-09-18 20:53:00,complete_interview,3180
588,45,3,2025-09-18 21:17:49,view_feedback,403
589,45,3,2025-09-18 21:43:54,share_result,280
590,45,4,2025-09-23 11:00:00,signup,0
591,45,4,2025-09-24 17:00:00,start_interview,0
592,45,4,2025-09-24 17:50:55,complete_interview,3055
593,45,4,2025-09-24 18:02:11,view_feedback,810
594,45,5,2025-10-01 00:00:00,signup,0
595,45,5,2025-10-02 01:00:00,start_interview,0
596,45,5,2025-10-02 01:36:08,complete_interview,2168
597,45,5,2025-10-02 02:00:47,view_feedback,534
598,45,10,2025-11-04 23:00:00,signup,0
599,45,10,2025-11-05 00:00:00,start_interview,0
600,45,10,2025-11-05 00:47:03,complete_interview,2823
601,45,10,2025-11-05 01:13:34,view_feedback,829
602,45,11,2025-11-11 07:00:00,signup,0
603,45,11,2025-11-13 11:00:00,start_interview,0
604,45,12,2025-11-17 06:00:00,signup,0
605,45,12,2025-11-19 03:00:00,start_interview,0
606,45,12,2025-11-19 03:38:40,complete_interview,2320
607,45,12,2025-11-19 04:05:09,view_feedback,398
608,45,13,2025-11-24 23:00:00,signup,0
609,45,13,2025-11-27 11:00:00,start_interview,0
610,45,14,2025-12-01 01:00:00,signup,0
611,45,14,2025-12-03 22:00:00,start_interview,0
612,45,16,2025-12-16 12:00:00,signup,0
613,45,16,2025-12-18 10:00:00,start_interview,0
614,45,16,2025-12-18 10:56:38,complete_interview,3398
615,45,16,2025-12-18 11:12:43,view_feedback,822
616,46,5,2025-09-29 18:00:00,signup,0
617,46,5,2025-10-01 09:00:00,start_interview,0
618,46,8,2025-10-21 15:00:00,signup,0
619,46,8,2025-10-22 04:00:00,start_interview,0
620,46,8,2025-10-22 04:41:43,complete_interview,2503
621,46,8,2025-10-22 04:57:31,view_feedback,598
622,46,10,2025-11-04 04:00:00,signup,0
623,46,15,2025-12-08 01:00:00,signup,0
624,46,15,2025-12-10 15:00:00,start_interview,0
625,46,15,2025-12-10 15:55:23,complete_interview,3323
626,46,15,2025-12-10 16:03:06,view_feedback,515
627,46,15,2025-12-10 16:28:53,share_result,84
628,46,16,2025-12-16 06:00:00,signup,0
629,46,16,2025-12-17 01:00:00,start_interview,0
630,47,4,2025-09-23 15:00:00,signup,0
631,47,4,2025-09-25 17:00:00,start_interview,0
632,47,6,2025-10-07 23:00:00,signup,0
633,47,6,2025-10-09 16:00:00,start_interview,0
634,47,6,2025-10-09 16:47:58,complete_interview,2878
635,47,6,2025-10-09 16:53:56,view_feedback,335
636,47,16,2025-12-16 14:00:00,signup,0
637,47,16,2025-12-18 23:00:00,start_interview,0
638,48,5,2025-09-29 22:00:00,signup,0
639,48,5,2025-10-01 14:00:00,start_interview,0
640,48,7,2025-10-13 16:00:00,signup,0
641,48,7,2025-10-15 00:00:00,start_interview,0
642,48,7,2025-10-15 00:57:49,complete_interview,3469
643,48,7,2025-10-15 01:07:28,view_feedback,652
644,48,7,2025-10-15 01:46:04,share_result,62
645,48,11,2025-11-11 03:00:00,signup,0
646,48,15,2025-12-09 11:00:00,signup,0
647,48,15,2025-12-10 15:00:00,start_interview,0
648,48,15,2025-12-10 15:55:09,complete_interview,3309
649,48,15,2025-12-10 16:13:03,view_feedback,525
650,48,15,2025-12-10 16:39:33,share_result,220
651,48,16,2025-12-17 00:00:00,signup,0
652,49,12,2025-11-17 04:00:00,signup,0
653,49,12,2025-11-19 18:00:00,start_interview,0
654,49,12,2025-11-19 18:45:32,complete_interview,2732
655,49,12,2025-11-19 18:59:49,view_feedback,803
656,49,12,2025-11-19 19:16:11,share_result,98
657,49,13,2025-11-25 10:00:00,signup,0
658,49,13,2025-11-26 06:00:00,start_interview,0
659,49,13,2025-11-26 06:34:16,complete_interview,2056
660,49,13,2025-11-26 07:04:05,view_feedback,308
661,49,13,2025-11-26 07:09:24,share_result,63
662,50,9,2025-10-29 00:00:00,signup,0
663,50,10,2025-11-04 01:00:00,signup,0
664,50,10,2025-11-06 06:00:00,start_interview,0
665,50,10,2025-11-06 06:58:43,complete_interview,3523
666,50,10,2025-11-06 07:16:44,view_feedback,312
667,50,10,2025-11-06 07:54:56,share_result,242
668,50,11,2025-11-11 04:00:00,signup,0
669,50,11,2025-11-12 02:00:00,start_interview,0
670,50,11,2025-11-12 02:55:05,complete_interview,3305
671,50,11,2025-11-12 03:17:52,view_feedback,513
672,50,13,2025-11-24 20:00:00,signup,0
673,50,13,2025-11-27 22:00:00,start_interview,0
674,50,13,2025-11-27 22:48:45,complete_interview,2925
675,50,13,2025-11-27 23:02:23,view_feedback,792
676,50,14,2025-12-01 03:00:00,signup,0
677,50,15,2025-12-08 07:00:00,signup,0
678,50,15,2025-12-11 03:00:00,start_interview,0
679,50,15,2025-12-11 03:35:42,complete_interview,2142
680,50,15,2025-12-11 04:00:39,view_feedback,422
681,50,16,2025-12-15 02:00:00,signup,0
682,50,16,2025-12-18 20:00:00,start_interview,0
683,50,16,2025-12-18 20:50:21,complete_interview,3021
684,50,16,2025-12-18 20:58:24,view_feedback,554
685,50,16,2025-12-18 21:23:28,share_result,235
686,51,7,2025-10-14 17:00:00,signup,0
687,51,7,2025-10-16 10:00:00,start_interview,0
688,51,8,2025-10-20 14:00:00,signup,0
689,51,8,2025-10-23 11:00:00,start_interview,0
690,51,12,2025-11-18 20:00:00,signup,0
691,51,12,2025-11-20 22:00:00,start_interview,0
692,51,12,2025-11-20 22:31:20,complete_interview,1880
693,51,12,2025-11-20 22:51:16,view_feedback,872
694,51,12,2025-11-20 23:25:07,share_result,185
695,51,13,2025-11-24 11:00:00,signup,0
696,51,13,2025-11-26 20:00:00,start_interview,0
697,52,3,2025-09-15 09:00:00,signup,0
698,52,3,2025-09-17 16:00:00,start_interview,0
699,52,3,2025-09-17 16:45:29,complete_interview,2729
700,52,3,2025-09-17 17:12:15,view_feedback,818
701,52,4,2025-09-22 01:00:00,signup,0
702,52,4,2025-09-24 23:00:00,start_interview,0
703,52,5,2025-09-30 22:00:00,signup,0
704,52,5,2025-10-02 10:00:00,start_interview,0
705,52,6,2025-10-07 19:00:00,signup,0
706,52,6,2025-10-09 11:00:00,start_interview,0
707,52,6,2025-10-09 11:39:39,complete_interview,2379
708,52,6,2025-10-09 12:06:31,view_feedback,629
709,52,6,2025-10-09 12:27:30,share_result,228
710,52,7,2025-10-13 08:00:00,signup,0
711,52,7,2025-10-15 02:00:00,start_interview,0
712,52,7,2025-10-15 02:46:34,complete_interview,2794
713,52,7,2025-10-15 02:52:39,view_feedback,884
714,52,8,2025-10-21 07:00:00,signup,0
715,52,8,2025-10-23 20:00:00,start_interview,0
716,52,8,2025-10-23 20:31:40,complete_interview,1900
717,52,8,2025-10-23 20:57:20,view_feedback,372
718,52,8,2025-10-23 21:08:47,share_result,227
719,52,11,2025-11-11 16:00:00,signup,0
720,52,11,2025-11-13 11:00:00,start_interview,0
721,52,15,2025-12-09 15:00:00,signup,0
722,52,15,2025-12-10 02:00:00,start_interview,0
723,53,2,2025-09-08 13:00:00,signup,0
724,53,3,2025-09-16 22:00:00,signup,0
725,53,3,2025-09-18 00:00:00,start_interview,0
726,53,3,2025-09-18 00:47:57,complete_interview,2877
727,53,3,2025-09-18 01:12:24,view_feedback,483
728,53,11,2025-11-10 11:00:00,signup,0
729,53,11,2025-11-13 08:00:00,start_interview,0
730,53,11,2025-11-13 08:35:23,complete_interview,2123
731,53,11,2025-11-13 09:00:51,view_feedback,753
732,54,14,2025-12-01 02:00:00,signup,0
733,55,5,2025-09-29 20:00:00,signup,0
734,55,5,2025-10-02 20:00:00,start_interview,0
735,55,10,2025-11-04 05:00:00,signup,0
736,55,10,2025-11-05 08:00:00,start_interview,0
737,55,10,2025-11-05 08:49:52,complete_interview,2992
738,55,10,2025-11-05 09:03:36,view_feedback,607
739,55,10,2025-11-05 09:33:30,share_result,205
740,55,15,2025-12-09 20:00:00,signup,0
741,55,15,2025-12-10 06:00:00,start_interview,0
742,55,15,2025-12-10 06:40:15,complete_interview,2415
743,55,15,2025-12-10 07:04:55,view_feedback,690
744,55,15,2025-12-10 07:12:09,share_result,295
745,56,3,2025-09-16 03:00:00,signup,0
746,56,3,2025-09-17 07:00:00,start_interview,0
747,56,4,2025-09-23 17:00:00,signup,0
748,56,8,2025-10-21 09:00:00,signup,0
749,56,8,2025-10-23 10:00:00,start_interview,0
750,56,8,2025-10-23 10:41:09,complete_interview,2469
751,56,8,2025-10-23 10:53:41,view_feedback,456
752,56,8,2025-10-23 11:36:07,share_result,160
753,56,12,2025-11-18 03:00:00,signup,0
754,56,12,2025-11-20 01:00:00,start_interview,0
755,56,12,2025-11-20 01:41:28,complete_interview,2488
756,56,12,2025-11-20 02:05:58,view_feedback,350
757,56,13,2025-11-25 01:00:00,signup,0
758,56,13,2025-11-27 20:00:00,start_interview,0
759,56,13,2025-11-27 20:34:36,complete_interview,2076
760,56,13,2025-11-27 20:46:21,view_feedback,799
761,57,11,2025-11-11 02:00:00,signup,0
762,57,11,2025-11-12 22:00:00,start_interview,0
763,57,11,2025-11-12 22:41:45,complete_interview,2505
764,57,11,2025-11-12 22:47:34,view_feedback,612
765,57,11,2025-11-12 23:23:41,share_result,217
766,58,5,2025-09-30 22:00:00,signup,0
767,58,6,2025-10-06 03:00:00,signup,0
768,58,6,2025-10-09 15:00:00,start_interview,0
769,58,9,2025-10-28 20:00:00,signup,0
770,58,14,2025-12-02 10:00:00,signup,0
771,58,14,2025-12-03 16:00:00,start_interview,0
772,58,14,2025-12-03 16:51:15,complete_interview,3075
773,58,14,2025-12-03 17:01:04,view_feedback,318
774,59,4,2025-09-22 03:00:00,signup,0
775,59,4,2025-09-25 20:00:00,start_interview,0
776,59,4,2025-09-25 20:31:48,complete_interview,1908
777,59,4,2025-09-25 20:37:05,view_feedback,368
778,59,5,2025-09-30 18:00:00,signup,0
779,59,5,2025-10-01 06:00:00,start_interview,0
780,59,5,2025-10-01 06:59:36,complete_interview,3576
781,59,6,2025-10-07 00:00:00,signup,0
782,59,6,2025-10-09 21:00:00,start_interview,0
783,59,6,2025-10-09 21:40:46,complete_interview,2446
784,59,6,2025-10-09 22:06:08,view_feedback,844
785,59,6,2025-10-09 22:17:33,share_result,188
786,59,10,2025-11-04 09:00:00,signup,0
787,59,10,2025-11-06 07:00:00,start_interview,0
788,59,10,2025-11-06 07:35:21,complete_interview,2121
789,59,10,2025-11-06 08:03:42,view_feedback,660
790,59,11,2025-11-11 08:00:00,signup,0
791,59,11,2025-11-12 03:00:00,start_interview,0
792,59,11,2025-11-12 03:59:59,complete_interview,3599
793,59,11,2025-11-12 04:05:59,view_feedback,868
794,59,12,2025-11-17 21:00:00,signup,0
795,59,14,2025-12-02 00:00:00,signup,0
796,59,14,2025-12-04 19:00:00,start_interview,0
797,59,14,2025-12-04 19:51:21,complete_interview,3081
798,59,14,2025-12-04 20:10:35,view_feedback,546
799,59,16,2025-12-16 14:00:00,signup,0
800,59,16,2025-12-18 10:00:00,start_interview,0
801,59,16,2025-12-18 10:52:16,complete_interview,3136
802,59,16,2025-12-18 11:15:44,view_feedback,507
803,60,6,2025-10-06 09:00:00,signup,0
804,60,6,2025-10-09 12:00:00,start_interview,0
805,60,10,2025-11-03 20:00:00,signup,0
806,60,11,2025-11-10 01:00:00,signup,0
807,61,7,2025-10-13 12:00:00,signup,0
808,61,7,2025-10-15 11:00:00,start_interview,0
809,61,7,2025-10-15 11:50:53,complete_interview,3053
810,61,7,2025-10-15 12:16:33,view_feedback,880
811,61,9,2025-10-27 01:00:00,signup,0
812,61,9,2025-10-30 20:00:00,start_interview,0
813,61,10,2025-11-04 14:00:00,signup,0
814,61,10,2025-11-06 17:00:00,start_interview,0
815,61,10,2025-11-06 17:59:05,complete_interview,3545
816,61,10,2025-11-06 18:20:15,view_feedback,440
817,61,10,2025-11-06 18:36:48,share_result,68
818,61,11,2025-11-10 00:00:00,signup,0
819,61,13,2025-11-25 18:00:00,signup,0
820,61,15,2025-12-09 04:00:00,signup,0
821,62,2,2025-09-09 05:00:00,signup,0
822,62,8,2025-10-21 23:00:00,signup,0
823,62,8,2025-10-23 10:00:00,start_interview,0
824,62,8,2025-10-23 10:59:53,complete_interview,3593
825,62,8,2025-10-23 11:06:11,view_feedback,833
826,62,8,2025-10-23 11:45:28,share_result,271
827,62,11,2025-11-11 10:00:00,signup,0
828,62,11,2025-11-13 23:00:00,start_interview,0
829,62,11,2025-11-13 23:43:13,complete_interview,2593
830,62,11,2025-11-14 00:09:44,view_feedback,350
831,62,11,2025-11-14 00:28:13,share_result,161
832,62,14,2025-12-01 10:00:00,signup,0
833,62,14,2025-12-04 15:00:00,start_interview,0
834,63,7,2025-10-14 08:00:00,signup,0
835,63,7,2025-10-16 13:00:00,start_interview,0
836,63,9,2025-10-28 02:00:00,signup,0
837,63,9,2025-10-29 01:00:00,start_interview,0
838,63,9,2025-10-29 01:50:08,complete_interview,3008
839,63,12,2025-11-17 20:00:00,signup,0
840,63,12,2025-11-20 21:00:00,start_interview,0
841,63,14,2025-12-01 07:00:00,signup,0
842,63,14,2025-12-04 16:00:00,start_interview,0
843,63,14,2025-12-04 16:47:52,complete_interview,2872
844,63,14,2025-12-04 17:17:40,view_feedback,823
845,63,15,2025-12-09 11:00:00,signup,0
846,63,15,2025-12-10 10:00:00,start_interview,0
847,64,4,2025-09-22 09:00:00,signup,0
848,64,4,2025-09-25 21:00:00,start_interview,0
849,64,4,2025-09-25 21:40:30,complete_interview,2430
850,64,4,2025-09-25 22:00:43,view_feedback,595
851,64,5,2025-09-29 08:00:00,signup,0
852,64,6,2025-10-08 00:00:00,signup,0
853,64,6,2025-10-09 05:00:00,start_interview,0
854,64,6,2025-10-09 05:47:01,complete_interview,2821
855,64,6,2025-10-09 05:52:12,view_feedback,805
856,64,6,2025-10-09 06:37:06,share_result,228
857,64,9,2025-10-28 14:00:00,signup,0
858,64,9,2025-10-30 11:00:00,start_interview,0
859,64,9,2025-10-30 11:51:27,complete_interview,3087
860,64,9,2025-10-30 12:03:32,view_feedback,350
861,64,9,2025-10-30 12:23:19,share_result,227
862,64,11,2025-11-10 02:00:00,signup,0
863,64,11,2025-11-13 14:00:00,start_interview,0
864,64,11,2025-11-13 14:32:59,complete_interview,1979
865,64,11,2025-11-13 14:52:12,view_feedback,482
866,64,11,2025-11-13 15:12:41,share_result,216
867,65,5,2025-09-29 02:00:00,signup,0
868,65,5,2025-10-01 19:00:00,start_interview,0
869,65,5,2025-10-01 19:42:56,complete_interview,2576
870,65,5,2025-10-01 20:02:31,view_feedback,863
871,65,5,2025-10-01 20:29:00,share_result,94
872,65,6,2025-10-06 17:00:00,signup,0
873,65,6,2025-10-09 02:00:00,start_interview,0
874,65,6,2025-10-09 02:53:45,complete_interview,3225
875,65,6,2025-10-09 03:00:44,view_feedback,411
876,65,9,2025-10-28 22:00:00,signup,0
877,65,9,2025-10-30 21:00:00,start_interview,0
878,65,9,2025-10-30 21:50:46,complete_interview,3046
879,65,9,2025-10-30 22:04:37,view_feedback,838
880,66,5,2025-09-29 07:00:00,signup,0
881,66,5,2025-10-02 16:00:00,start_interview,0
882,66,7,2025-10-14 15:00:00,signup,0
883,66,12,2025-11-17 12:00:00,signup,0
884,66,12,2025-11-19 16:00:00,start_interview,0
885,66,16,2025-12-16 19:00:00,signup,0
886,66,16,2025-12-18 01:00:00,start_interview,0
887,67,7,2025-10-13 11:00:00,signup,0
888,67,7,2025-10-15 21:00:00,start_interview,0
889,67,10,2025-11-03 08:00:00,signup,0
890,67,10,2025-11-06 16:00:00,start_interview,0
891,67,10,2025-11-06 16:59:31,complete_interview,3571
892,67,10,2025-11-06 17:15:57,view_feedback,773
893,68,4,2025-09-23 19:00:00,signup,0
894,68,4,2025-09-24 22:00:00,start_interview,0
895,68,4,2025-09-24 22:35:05,complete_interview,2105
896,68,4,2025-09-24 22:41:08,view_feedback,647
897,68,14,2025-12-02 02:00:00,signup,0
898,68,14,2025-12-03 15:00:00,start_interview,0
899,68,14,2025-12-03 15:58:18,complete_interview,3498
900,68,15,2025-12-08 19:00:00,signup,0
901,68,15,2025-12-10 23:00:00,start_interview,0
902,69,4,2025-09-23 06:00:00,signup,0
903,69,5,2025-09-29 21:00:00,signup,0
904,69,9,2025-10-27 06:00:00,signup,0
905,69,12,2025-11-18 22:00:00,signup,0
906,69,12,2025-11-20 00:00:00,start_interview,0
907,69,14,2025-12-01 02:00:00,signup,0
908,69,14,2025-12-04 14:00:00,start_interview,0
909,69,15,2025-12-08 02:00:00,signup,0
910,69,15,2025-12-11 18:00:00,start_interview,0
911,69,16,2025-12-17 00:00:00,signup,0
912,69,16,2025-12-17 13:00:00,start_interview,0
913,69,16,2025-12-17 13:36:34,complete_interview,2194
914,69,16,2025-12-17 13:59:44,view_feedback,626
915,70,6,2025-10-06 07:00:00,signup,0
916,70,6,2025-10-09 15:00:00,start_interview,0
917,70,6,2025-10-09 15:33:29,complete_interview,2009
918,70,6,2025-10-09 15:50:26,view_feedback,862
919,70,6,2025-10-09 16:08:18,share_result,240
920,70,9,2025-10-27 19:00:00,signup,0
921,70,9,2025-10-29 21:00:00,start_interview,0
922,70,9,2025-10-29 21:31:43,complete_interview,1903
923,70,9,2025-10-29 21:52:47,view_feedback,351
924,70,9,2025-10-29 22:03:33,share_result,82
925,70,11,2025-11-11 14:00:00,signup,0
926,71,3,2025-09-17 00:00:00,signup,0
927,71,3,2025-09-18 10:00:00,start_interview,0
928,71,3,2025-09-18 10:55:47,complete_interview,3347
929,71,3,2025-09-18 11:20:09,view_feedback,434
930,71,3,2025-09-18 11:53:10,share_result,295
931,71,5,2025-09-29 19:00:00,signup,0
932,71,5,2025-10-02 21:00:00,start_interview,0
933,71,8,2025-10-21 15:00:00,signup,0
934,71,8,2025-10-22 23:00:00,start_interview,0
935,71,8,2025-10-22 23:53:52,complete_interview,3232
936,71,9,2025-10-27 20:00:00,signup,0
937,71,9,2025-10-29 01:00:00,start_interview,0
938,71,9,2025-10-29 01:33:51,complete_interview,2031
939,71,9,2025-10-29 01:54:35,view_feedback,474
940,71,9,2025-10-29 02:15:44,share_result,214
941,71,12,2025-11-18 21:00:00,signup,0
942,71,13,2025-11-25 17:00:00,signup,0
943,71,13,2025-11-26 19:00:00,start_interview,0
944,71,13,2025-11-26 19:43:40,complete_interview,2620
945,71,13,2025-11-26 19:56:48,view_feedback,549
946,71,15,2025-12-08 21:00:00,signup,0
947,71,15,2025-12-11 20:00:00,start_interview,0
948,71,15,2025-12-11 20:56:46,complete_interview,3406
949,72,5,2025-09-30 20:00:00,signup,0
950,72,5,2025-10-02 18:00:00,start_interview,0
951,72,5,2025-10-02 18:55:14,complete_interview,3314
952,72,12,2025-11-18 01:00:00,signup,0
953,72,12,2025-11-19 06:00:00,start_interview,0
954,72,15,2025-12-09 17:00:00,signup,0
955,72,15,2025-12-10 05:00:00,start_interview,0
956,72,15,2025-12-10 05:34:44,complete_interview,2084
957,73,5,2025-09-29 09:00:00,signup,0
958,73,5,2025-10-02 04:00:00,start_interview,0
959,73,5,2025-10-02 04:43:18,complete_interview,2598
960,73,5,2025-10-02 05:03:33,view_feedback,500
961,73,5,2025-10-02 05:43:14,share_result,141
962,74,6,2025-10-07 11:00:00,signup,0
963,74,7,2025-10-14 11:00:00,signup,0
964,75,8,2025-10-21 00:00:00,signup,0
965,75,9,2025-10-28 02:00:00,signup,0
966,75,9,2025-10-30 18:00:00,start_interview,0
967,75,9,2025-10-30 18:30:23,complete_interview,1823
968,75,9,2025-10-30 18:35:55,view_feedback,447
969,75,13,2025-11-25 17:00:00,signup,0
970,76,8,2025-10-21 04:00:00,signup,0
971,76,8,2025-10-22 14:00:00,start_interview,0
972,76,8,2025-10-22 14:50:38,complete_interview,3038
973,76,8,2025-10-22 15:12:38,view_feedback,542
974,76,9,2025-10-28 10:00:00,signup,0
975,76,9,2025-10-29 02:00:00,start_interview,0
976,76,12,2025-11-18 06:00:00,signup,0
977,76,13,2025-11-25 22:00:00,signup,0
978,76,13,2025-11-28 00:00:00,start_interview,0
979,76,15,2025-12-09 15:00:00,signup,0
980,76,15,2025-12-11 06:00:00,start_interview,0
981,76,15,2025-12-11 06:52:39,complete_interview,3159
982,76,16,2025-12-16 16:00:00,signup,0
983,76,16,2025-12-18 13:00:00,start_interview,0
984,76,16,2025-12-18 13:31:48,complete_interview,1908
985,77,4,2025-09-23 05:00:00,signup,0
986,77,4,2025-09-25 06:00:00,start_interview,0
987,77,4,2025-09-25 06:41:18,complete_interview,2478
988,77,4,2025-09-25 06:56:21,view_feedback,596
989,77,4,2025-09-25 07:35:01,share_result,296
990,77,6,2025-10-07 12:00:00,signup,0
991,77,6,2025-10-09 16:00:00,start_interview,0
992,77,6,2025-10-09 16:35:46,complete_interview,2146
993,77,6,2025-10-09 17:03:10,view_feedback,598
994,77,8,2025-10-20 05:00:00,signup,0
995,77,8,2025-10-22 04:00:00,start_interview,0
